month,hs,hs_desc,uom,Export_FOB,Export_Qty,Re_export_FOB,Re_export_Qty,total_export_FOB,total_export_qty,status
202503,6302390901,"Bed linen; sheets, excluding goods of item no. 6302.39.01, of textile materials other than cotton or man-made fibres (not printed, knitted or crocheted)",NMB,3978,7,64,1,4042,8,Final
202503,6302390909,"Bed linen; pillowcases, excluding goods of item no. 6302.39.01, of textile materials n.e.c. in item no. 6302.3 (not printed, knitted or crocheted)",NMB,4766,50,1150,52,5916,102,Final
202503,6302400000,Table linen; knitted or crocheted,NMB,100,2,0,0,100,2,Final
202503,6302510001,"Table linen; table-cloths, of cotton, not knitted or crocheted",NMB,132,6,33,1,165,7,Final
202503,6302510009,"Table linen; table napkins, of cotton, not knitted or crocheted",NMB,0,0,33,5,33,5,Final
202503,6302590010,"Table linen; tablecloths, of flax, not knitted or crocheted",NMB,0,0,301,6,301,6,Final
202503,6302590013,"Table linen; table napkins, of flax, not knitted or crocheted",NMB,0,0,411,96,411,96,Final
202503,6302590021,"Table linen; tablecloths, of textile materials (other than cotton, flax or man-made fibres), not knitted or crocheted",NMB,72,4,0,0,72,4,Final
202503,6302590029,"Table linen; other than tablecloths or table napkins, of textile materials (other than cotton, flax or man-made fibres), not knitted or crocheted",NMB,0,0,365,41,365,41,Final
202503,6302600009,"Toilet linen; of terry towelling or similar terry fabrics, of cotton, other than roller towels",NMB,4344,2694,91453,23643,95797,26337,Final
202503,6302600011,"Kitchen linen; of terry towelling or similar terry fabrics, of cotton, tea-towels",NMB,0,0,7261,1870,7261,1870,Final
202503,6302910009,"Toilet linen; of cotton, (other than of terry fabrics), other than roller towels",NMB,9945,932,183717,26720,193662,27652,Final
202503,6302910011,"Kitchen linen; of cotton, (other than of terry fabrics), tea-towels",NMB,13372,2157,1866,1406,15238,3563,Final
202503,6302910019,"Kitchen linen; of cotton, (other than of terry fabrics), other than tea-towels",NMB,0,0,2268,32,2268,32,Final
202503,6302930001,"Toilet linen; of man-made fibres, roller towels",NMB,0,0,18,2,18,2,Final
202503,6302930009,"Toilet linen; of man-made fibres, other than roller towels",NMB,0,0,331,41,331,41,Final
202503,6302930011,"Kitchen linen; of man-made fibres, tea-towels",NMB,0,0,32,6,32,6,Final
202503,6302930019,"Kitchen linen; of man-made fibres, other than tea-towels",NMB,0,0,854,176,854,176,Final
202503,6302990017,"Kitchen linen; of flax, tea-towels",NMB,1845,40,0,0,1845,40,Final
202503,6302990021,"Kitchen linen; of flax, other than tea-towels",NMB,0,0,157,8,157,8,Final
202503,6302990027,"Toilet linen; of textile materials (other than cotton, flax or man-made fibres), other than roller towels",NMB,1634,7,0,0,1634,7,Final
202503,6302990039,"Kitchen linen; of textile materials (other than cotton, flax or man-made fibres), other than tea-towels",NMB,279,1,0,0,279,1,Final
202503,6303120000,"Curtains (including drapes) and interior blinds; curtain or bed valances, knitted or crocheted, of synthetic fibres",NMB,5370,15,0,0,5370,15,Final
202503,6303190019,"Curtains (including drapes) and interior blinds; curtain or bed valances; knitted or crocheted, of textile materials other than cotton or synthetic fibres",NMB,0,0,738,32,738,32,Final
202503,6303910100,"Curtains; of cotton, not knitted or crocheted",NMB,0,0,920,12,920,12,Final
202503,6303910900,"Interior blinds, curtain or bed valances; of cotton, not knitted or crocheted",NMB,2757,5,195,5,2952,10,Final
