Month,Harmonised System Code,Harmonised System Description,Unit Qty,Imports ($NZD vfd),Imports ($NZD cif),Imports Qty,Status,,
201904,5808900000,"Ornamental trimmings; tassels, pompons and similar articles; ornamental trimmings in the piece, without embroidery, other than knitted or crocheted",,"22,420","24,612",,Final,,
201904,5809000000,"Fabrics, woven; of metal thread and metallised yarn of heading no. 5605, of a kind used in apparel, as furnishing fabrics or similar purposes; n.e.c. or included",MTK,307,314,119,Final,,
201904,5810100000,"Embroidery; without visible ground, in the piece, in strips or in motifs",,"12,675","13,223",,Final,,
201904,5810910000,"Embroidery; with visible ground, of cotton, in the piece, in strips or in motifs",,"4,237","4,859",,Final,,
201904,5810920000,"Embroidery; with visible ground, of man-made fibres, in the piece, in strips or in motifs",,"88,653","95,728",,Final,,
201904,5810990000,"Embroidery; with visible ground, of textile materials (other than cotton and man-made fibres), in the piece, in strips or in motifs",,"18,567","20,668",,Final,,
201904,5901100000,"Textile fabrics; coated with gum or amylaceous substances, of a kind used for the outer covers of books or the like",MTK,"12,364","13,950",444,Final,,
201904,5901900000,"Textile fabrics; coated with gum or amylaceous substances, tracing cloth, prepared painting canvas, buckram and similar stiffened textile fabrics for hat foundations, (excluding book covers)",MTK,"103,296","110,800","69,508",Final,,
201904,5902100000,Textile fabrics; tyrecord of high tenacity yarn of nylon or other polyamides,MTK,"1,189","1,221",38,Final,,
201904,5903100001,"Textile fabrics; printed, embossed or otherwise surface-worked, impregnated or coated with poly(vinyl chloride)",MTK,"9,098","9,753",995,Final,,
201904,5903100009,"Textile fabrics; printed, embossed or otherwise surface-worked, covered or laminated with poly(vinyl chloride)",MTK,"1,929","2,424",121,Final,,
201904,5903100011,"Textile fabrics; (other than printed, embossed or otherwise surface worked), impregnated or coated with poly(vinyl chloride)",MTK,"242,977","263,022","37,771",Final,,
201904,5903100019,"Textile fabrics; (other than printed, embossed or otherwise surface worked), covered or laminated with poly(vinyl chloride)",MTK,"85,268","91,426","14,247",Final,,
201904,5903200001,"Textile fabrics; printed, embossed or otherwise surface-worked, impregnated or coated with polyurethane",MTK,"14,767","17,023",663,Final,,
201904,5903200009,"Textile fabrics; printed, embossed or otherwise surface-worked, covered or laminated with polyurethane",MTK,"13,706","14,400",303,Final,,
201904,5903200011,"Textile fabrics; (other than printed, embossed or otherwise surface worked), impregnated or coated with polyurethane",MTK,"252,688","258,033","41,654",Final,,
201904,5903200019,"Textile fabrics; (other than printed, embossed or otherwise surface worked), covered or laminated with polyurethane",MTK,"3,939","4,808",68,Final,,
201904,5903900100,"Textile fabrics; impregnated, coated, covered or laminated with plastics, (not polyvinyl chloride, polyurethane or those of heading no 5902), tailors' fusible interlinings",MTK,"8,114","9,093","12,428",Final,,
201904,5903900901,"Textile fabrics; printed, embossed or otherwise surface worked, coated with foam or cellular plastics, (not polyvinyl chloride, polyurethane, those of heading no. 5902 or tailors' fusible interlinings)",MTK,"13,630","13,910","1,026",Final,,
201904,5903900911,"Textile fabrics; printed, embossed or otherwise surface worked, impregnated or coated with plastics other than foam or cellular plastics, (not polyvinyl chloride, polyurethane, those of heading no. 5902 or tailors' fusible interlinings)",MTK,"630,926","648,937","154,675",Final,,
201904,5903900929,"Textile fabrics; impregnated, coated, covered or laminated with plastics, (not polyvinyl chloride, polyurethane, those of heading 5902 or tailors' fusible interlinings), (not printed, embossed or otherwise surface worked)",MTK,"388,915","419,115","134,667",Final,,
201904,5904100000,Linoleum; whether or not cut to shape,MTK,"37,588","38,453","1,838",Final,,
201904,5904900019,"Textiles floor coverings; consisting of a coating or covering applied on a textile backing, whether or not cut to shape, other than linoleum, with a textile base other than those consisting of needleloom felt or nonwovens",MTK,"2,161","2,737",635,Final,,
201904,5905000000,"Textile wall coverings of fabrics impregnated, coated, covered or laminated",KGM,"210,066","214,915","3,832",Final,,
201904,5906100000,"Textile fabrics, rubberised; (excluding those of heading no. 5902), adhesive tape of a width not exceeding 20cm",MTK,"113,744","118,325","52,685",Final,,
201904,5906910100,"Textile fabrics, rubberised; (excluding those of heading no. 5902 and adhesive tape of a width not exceeding 20cm), knitted or crocheted, elastic",MTK,"3,023","3,173","3,570",Final,,
201904,5906911801,"Textile fabrics, rubberised; knitted, crocheted, rubberised waterproof, not elastic",MTK,"19,752","26,131",351,Final,,
201904,5906911809,"Textile fabrics, rubberised; knitted, crocheted, other than rubberised waterproof, not elastic",MTK,"15,089","16,333",737,Final,,
201904,5906990019,"Textile fabrics, rubberised; (excluding those of heading no. 5902 and adhesive tape of a width not exceeding 20cm), (not knitted or crocheted), n.e.c. in item no. 5906.99.00",MTK,"196,782","203,975","87,569",Final,,
201904,5907001100,"Textile fabrics; otherwise impregnated, coated or covered, electrical insulation tape",,19,23,,Final,,
201904,5907001900,"Textile fabrics; otherwise impregnated, coated or covered, typewriter and similar ribbon",,348,366,,Final,,
201904,5907002909,"Textile fabrics; otherwise impregnated, coated or covered, n.e.c. in heading no. 5907",,"106,835","111,725",,Final,,
201904,5907003900,"Textile fabrics; impregnated or coated, painted canvas being theatrical scenery, studio back-cloths or the like",,148,172,,Final,,
201904,5908000000,"Textile wicks, woven, plaited or knitted; for lamps, stoves, lighters, candles or the like; incandescent gas mantles and tubular knitted gas mantle fabric therefor, whether or not impregnated",,"6,515","7,566",,Final,,
201904,5909000900,"Textile hosepiping and similar textile tubing; with or without lining, armour or accessories of other materials, without couplings or other fittings attached",,"1,957","2,082",,Final,,
201904,5910000010,"Textiles; transmission or conveyor belts or belting, of textile material, whether or not impregnated, coated, covered or laminated with plastics, or reinforced with metal or other material",,"137,329","152,699",,Final,,
201904,5911100009,"Textiles; felt and felt-lined woven fabrics, coated, covered or laminated with rubber, leather or other material, of a kind used for card clothing, and similar fabrics of a kind used for other technical purposes, n.e.c. in item no. 5911.10.00.01",,"78,558","84,364",,Final,,
201904,5911200000,"Textile products and articles for technical uses; bolting cloth, whether or not made up",MTK,"33,381","35,145","1,671",Final,,
201904,5911320001,"Textile products and articles for technical uses; woven textile felts endless or fitted with linking devices, weighing 650g/m2 or more, of a kind commonly used in paper-making",,"201,511","203,140",,Final,,
201904,5911320019,"Textile products and articles for technical uses; woven textile felts or fabric, endless or fitted with linking devices, weighing 650g/m2 or more, a kind not used in paper-making or asbestos-cement machines",,"37,503","37,908",,Final,,
201904,5911400000,"Textile products and articles for technical uses; straining cloth of a kind used in oil presses and the like, including that of human hair",,"3,960","6,744",,Final,,
201904,5911900100,Textile products and articles for technical uses; industrial textile filters,,"135,566","143,421",,Final,,
201904,5911900900,Textile products and articles for technical uses; n.e.c. in heading no. 5911,,"651,803","677,439",,Final,,
201904,6001103501,"Fabrics, pile; long pile, knitted or crocheted, of synthetic fibres, (other than impregnated, coated, covered or laminated), not stitch bonded",MTK,"7,684","8,149",552,Final,,
201904,6001105900,"Fabrics, pile; long pile, knitted or crocheted, of fibres n.e.c. in item no. 6001.10, (other than impregnated, coated, covered or laminated), not stitch bonded",MTK,159,173,3,Final,,
201904,6001212900,"Fabrics, pile; looped pile, of cotton, knitted or crocheted, (other than impregnated, coated, covered or laminated), not stitch bonded",MTK,303,309,30,Final,,
201904,6001222901,"Fabrics, pile; looped pile, of synthetic fibres, knitted or crocheted, (other than impregnated, coated, covered or laminated), not stitch bonded",MTK,"37,178","37,795","6,171",Final,,
201904,6001222909,"Fabrics, pile; looped pile, of artificial fibres, knitted or crocheted, (other than impregnated, coated, covered or laminated), not stitch bonded",MTK,"3,822","4,122","1,012",Final,,
201904,6001292900,"Fabrics, pile; looped pile, of textile materials (other than cotton, man-made fibres or wool or fine animal hair), knitted or crocheted, (other than impregnated, coated covered or laminated), not stitch bonded",MTK,36,55,6,Final,,
201904,6001920101,"Fabrics, pile; (other than long pile or loop pile), of man-made synthetic fibres, knitted or crocheted, stitch bonded",MTK,165,232,26,Final,,
201904,6001922901,"Fabrics, pile; (other than long pile or loop pile), of synthetic fibres, knitted or crocheted, (other than impregnated, coated, covered or laminated), not stitch bonded",MTK,"54,218","63,786","13,839",Final,,
201904,6001922909,"Fabrics, pile; (other than long pile or loop pile), of artificial fibres, knitted or crocheted, (other than impregnated, coated, covered or laminated), not stitch bonded",MTK,9,13,1,Final,,
201904,6001992900,"Fabrics, pile; (other than long pile or loop pile), of textile materials (other than cotton, man-made fibres or wool or fine animal hair), knitted or crocheted, not stitch bonded",MTK,"5,280","5,339",12,Final,,
201904,6002401121,"Fabrics; knitted or crocheted, other than those of heading 60.01, of a width not exceeding 30 cm, containing by weight 5% or more of elastomeric yarn but not containing rubber thread; stitch-bonded, of cotton",MTK,"1,051","1,332",29,Final,,
201904,6002401923,"Fabrics; knitted or crocheted, other than those of heading 60.01, of a width not exceeding 30 cm, containing by weight 5% or more of elastomeric yarn but not containing rubber thread; not stitch-bonded, of synthetic fibres",MTK,"2,500","2,937",416,Final,,
201904,6002902310,"Fabrics; knitted or crocheted, other than those of heading 60.01, of a width not exceeding 30 cm, containing by weight 5% or more of elastomeric yarn or rubber thread; not stitch-bonded, of man-made fibres, synthetic",MTK,"2,010","2,081",6,Final,,
201904,6002902910,"Fabrics; knitted or crocheted, not of heading 60.01, not over 30 cm wide, containing by weight 5% or more of elastomeric yarn or rubber thread; not stitch-bonded (other than of wool, fine animal hair, cotton, artificial or synthetic fibres)",MTK,57,74,0,Final,,
201904,6003101929,"Fabrics; knitted or crocheted, other than those of heading 60.01 and 60.02, of a width not exceeding 30 cm, not stitch-bonded, of wool or fine animal hair, other than felted",MTK,"43,668","44,092","4,633",Final,,
201904,6003201910,"Fabrics; knitted or crocheted, other than those of heading 60.01 and 60.02, of a width not exceeding 30 cm, not stitch-bonded, of cotton",MTK,"4,504","5,095","6,600",Final,,
201904,6003301910,"Fabrics; knitted or crocheted, other than those of heading 60.01 and 60.02, of a width not exceeding 30 cm, not stitch-bonded, of synthetic fibres",MTK,"61,013","69,368","94,450",Final,,
201904,6004101113,"Fabrics; knitted or crocheted fabrics of a width exceeding 30 cm, other than those of heading 60.01, containing by weight 5% or more of elastomeric yarn but not containing rubber thread, stitch-bonded, of cotton",MTK,485,594,16,Final,,
201904,6004101713,"Fabrics; knitted or crocheted fabrics of a width exceeding 30 cm, other than those of heading 60.01, containing by weight 5% or more of elastomeric yarn but not containing rubber thread, not stitch-bonded, of cotton",MTK,"6,736","7,043","1,514",Final,,
201904,6004101715,"Fabrics; knitted or crocheted fabrics of a width exceeding 30 cm, other than those of heading 60.01, containing by weight 5% or more of elastomeric yarn but not containing rubber thread, not stitch-bonded, of synthetic fibres",MTK,"67,903","80,645","13,011",Final,,
201904,6004101719,"Fabrics; knitted or crocheted fabrics of a width exceeding 30 cm, other than those of heading 60.01, containing by weight 5% or more of elastomeric yarn but not containing rubber thread, not stitch-bonded, of artificial fibres",MTK,"9,675","9,794","3,136",Final,,
201904,6004101900,"Fabrics; knitted or crocheted, over 30 cm wide, other than those of heading 60.01, containing by weight 5% or more of elastomeric yarn but not containing rubber thread, not stitch-bonded, not wool, fine animal hair, cotton, synthetic or artificial fibre",MTK,"9,552","11,087","1,215",Final,,
201904,6004901119,"Fabrics; knitted or crocheted, not those of heading 6001, over 30 cm wide, containing by weight 5% or more of elastomeric yarn or rubber thread; stitch bonded (other than of wool, fine animal hair, cotton, artificial or synthetic fibres)",MTK,"20,785","21,528",746,Final,,
201904,6004901511,"Fabrics; knitted or crocheted, other than those of heading 60.01, of a width exceeding 30 cm, containing by weight 5% or more of elastomeric yarn or rubber thread; not stitch bonded, man-made fibres, synthetic",MTK,"11,210","11,543","3,029",Final,,
201904,6004901700,"Fabrics; knitted or crocheted, other than those of heading 60.01, of a width exceeding 30 cm, containing by weight 5% or more of elastomeric yarn or rubber thread; not stitch bonded, of cotton",MTK,"35,284","35,726","8,930",Final,,
201904,6005231900,"Fabrics; warp knit (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04, of cotton, not stitch-bonded, of yarns of different colours",MTK,121,132,5,Final,,
201904,6005351000,"Fabrics; warp knit (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04, of synthetic fibres specified in Subheading Note 1 to this Chapter, stitch-bonded",MTK,"4,772","5,032","2,067",Final,,
201904,6005351900,"Fabrics; warp knit (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04, of synthetic fibres specified in Subheading Note 1 to this Chapter, other than stitch-bonded",MTK,"34,762","35,699","33,793",Final,,
201904,6005361900,"Fabrics; warp knit (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04, of synthetic fibres, bleached or unbleached, other than stitch-bonded",MTK,"2,493","2,574","2,742",Final,,
201904,6005371000,"Fabrics; warp knit (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04, of synthetic fibres, dyed, stitch bonded",MTK,"3,054","4,080",751,Final,,
201904,6005371900,"Fabrics; warp knit (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04, of synthetic fibres, dyed, other than stitch bonded",MTK,"150,361","154,429","220,927",Final,,
201904,6005391900,"Fabrics; warp knit (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04, of synthetic fibres, printed, other than stitch-bonded",MTK,"14,308","14,672","5,177",Final,,
201904,6005901510,"Fabrics; warp knit (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04, stitch-bonded, of wool or fine animal hair",MTK,"1,783","2,015",65,Final,,
201904,6006101919,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of wool or fine animal hair, not stitch-bonded, other than felted",MTK,"328,633","336,304","20,050",Final,,
201904,6006211100,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of cotton, unbleached or bleached, for meat wrapping",MTK,"19,907","20,148","12,755",Final,,
201904,6006221500,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of cotton, dyed, other than for meat wrapping, stitch-bonded",MTK,"2,470","2,477","1,194",Final,,
201904,6006221900,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of cotton, dyed, other than for meat wrapping, not stitch-bonded",MTK,"18,601","19,389","6,143",Final,,
201904,6006241900,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of cotton, printed, other than for meat wrapping, not stitch-bonded",MTK,"15,410","15,996","4,590",Final,,
201904,6006311900,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of synthetic fibres, unbleached or bleached, not stitch-bonded",MTK,"46,907","61,619","6,187",Final,,
201904,6006321100,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of synthetic fibres, dyed, stitch-bonded",MTK,"2,365","2,719","2,221",Final,,
201904,6006321900,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of synthetic fibres, dyed, not stitch-bonded",MTK,"425,365","443,123","181,382",Final,,
201904,6006331900,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of synthetic fibres, of yarns of different colours, not stitch-bonded",MTK,"6,208","7,306","2,583",Final,,
201904,6006341900,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of synthetic fibres, printed, not stitch-bonded",MTK,"55,848","58,814","20,414",Final,,
201904,6006421900,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of artificial fibres, dyed, not stitch-bonded",MTK,"51,843","54,495","12,025",Final,,
201904,6006441900,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of artificial fibres, printed, not stitch-bonded",MTK,586,625,415,Final,,
201904,6006901900,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04,and other than those made of wool, fine animal hair, cotton, synthetic or artificial fibres, not stitch-bonded",MTK,"42,800","46,236","12,895",Final,,
201904,6101200200,"Coats; men's or boys' overcoats, of cotton, knitted or crocheted (excluding those of heading no. 6103)",NMB,"4,889","5,320",412,Final,,
201904,6101202200,"Coats; men's or boys', n.e.c. in item no. 6101.20, of cotton, knitted or crocheted (excluding those of heading no. 6103)",NMB,"472,862","481,949","35,560",Final,,
201904,6101300200,"Coats; men's or boys' overcoats, of man-made fibres, knitted or crocheted (excluding those of heading no. 6103)",NMB,"12,096","13,235","10,375",Final,,
201904,6101302200,"Coats; men's or boys', n.e.c. in item no. 6101.30, of man-made fibres, knitted or crocheted (excluding those of heading no. 6103)",NMB,"535,251","545,658","19,685",Final,,
201904,6101900010,"Coats; men's or boys' overcoats, of wool or fine animal hair, knitted or crocheted (excluding those of heading no. 6103)",NMB,"26,950","27,191",221,Final,,
201904,6101900015,"Coats; men's or boys' car-coats, capes, anoraks, wind-cheaters and similar articles (except overcoats), of wool or fine animal hair, knitted or crocheted (excluding those of heading no. 6103)",NMB,"2,305","2,386",70,Final,,
201904,6101900029,"Coats; men's or boys' car-coats, capes, anoraks, wind-cheaters and similar articles (except overcoats), of textile materials n.e.c. in heading no. 6101, knitted or crocheted (excluding those of heading no. 6103)",NMB,"3,575","3,999",99,Final,,
201904,6102100200,"Coats; women's or girls' overcoats, of wool or fine animal hair, knitted or crocheted (excluding those of heading no. 6104)",NMB,"52,333","53,906",552,Final,,
201904,6102102200,"Coats; women's or girls', n.e.c. in item no. 6102.10, of wool or fine animal hair, knitted or crocheted (excluding those of heading no. 6104)",NMB,"67,688","76,145","1,417",Final,,
201904,6102200200,"Coats; women's or girls' overcoats, of cotton, knitted or crocheted (excluding those of heading no. 6104)",NMB,"35,292","38,521",959,Final,,
201904,6102202200,"Coats; women's or girls', n.e.c. in item no. 6102.20, of cotton, knitted or crocheted (excluding those of heading no. 6104)",NMB,"158,667","163,859","8,224",Final,,
201904,6102300200,"Coats; women's or girls' overcoats, of man-made fibres, knitted or crocheted (excluding those of heading no. 6104)",NMB,"162,483","171,368","5,809",Final,,
201904,6102302200,"Coats; women's or girls', n.e.c. in item no. 6102.30, of man-made fibres, knitted or crocheted (excluding those of heading no. 6104)",NMB,"689,143","708,125","38,710",Final,,
201904,6102900001,"Coats; women's or girls' overcoats, of textile materials n.e.c. in heading no. 6102, knitted or crocheted (excluding those of heading no. 6104)",NMB,"13,154","14,860",210,Final,,
201904,6102900009,"Coats; women's or girls' car-coats, capes, anoraks, wind-jackets and similar articles (except overcoats), of textile materials n.e.c. in heading no. 6102, knitted or crocheted (excluding those of heading no. 6104)",NMB,"70,385","72,504","6,502",Final,,
201904,6103100010,"Suits; men's or boys', of wool or fine animal hair, knitted or crocheted",NMB,"18,537","18,694",115,Final,,
201904,6103100019,"Suits; men's or boys', of synthetic fibres, knitted or crocheted",NMB,"3,847","4,203",48,Final,,
201904,6103100029,"Suits; men's or boys', of textile materials (other than wool, fine animal hair or synthetic fibres), knitted or crocheted",NMB,"2,550","2,550",30,Final,,
201904,6103220000,Ensembles; men's or boys'; of cotton; knitted or crocheted,NMB,479,500,35,Final,,
201904,6103230000,"Ensembles; men's or boys'; of synthetic fibres, knitted or crocheted",NMB,"21,242","22,082",956,Final,,
201904,6103310000,"Jackets and blazers; men's or boys', of wool or fine animal hair",NMB,"7,616","7,855",49,Final,,
201904,6103320200,"Jackets and blazers; men's or boys', of cotton, knitted or crocheted",NMB,"144,375","147,868","7,903",Final,,
201904,6103330200,"Jackets and blazers; men's or boys', of synthetic fibres, knitted or crocheted",NMB,"519,131","542,667","25,686",Final,,
201904,6103390200,"Jackets and blazers; men's or boys', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted",NMB,"31,468","34,784","1,104",Final,,
201904,6103410011,"Trousers and breeches; men's or boys', of wool or fine animal hair, knitted or crocheted",NMB,"24,993","25,208","1,260",Final,,
201904,6103420201,"Trousers and breeches; men's or boys', of cotton, knitted or crocheted",NMB,"1,137,505","1,167,594","152,113",Final,,
201904,6103420208,"Shorts; men's or boys', of cotton, knitted or crocheted",NMB,"144,484","147,276","18,294",Final,,
201904,6103421200,"Overalls, bib and brace; men's or boys', of cotton, knitted or crocheted",NMB,"1,773","1,879",46,Final,,
201904,6103430201,"Trousers and breeches; men's or boys', of synthetic fibres, knitted or crocheted",NMB,"1,447,602","1,482,239","216,650",Final,,
201904,6103430207,"Shorts; men's or boys', of synthetic fibres, knitted or crocheted",NMB,"291,503","309,034","42,027",Final,,
201904,6103431800,"Bib and brace overalls; men's or boys', of synthetic fibres",NMB,"6,782","7,221",312,Final,,
201904,6103490201,"Trousers and breeches; men's or boys', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted",NMB,"54,447","61,825","1,438",Final,,
201904,6103490203,"Shorts; men's or boys', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted",NMB,"29,264","31,685","1,698",Final,,
201904,6103491200,"Overalls, bib and brace; men's or boys', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted",NMB,"16,667","17,239","1,407",Final,,
201904,6104130200,"Suits; women's or girls', of synthetic fibres, knitted or crocheted",NMB,"43,041","45,471","4,119",Final,,
201904,6104190210,"Suits; women's or girls', of wool or fine animal hair, knitted or crocheted",NMB,"2,441","2,502",8,Final,,
201904,6104190229,"Suits; women's or girls', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted",NMB,"1,089","1,208",213,Final,,
201904,6104220200,"Ensembles; women's or girls', of cotton, knitted or crocheted",NMB,307,309,22,Final,,
201904,6104230200,"Ensembles; women's or girls', of synthetic fibres, knitted or crocheted",NMB,"9,021","9,132",363,Final,,
201904,6104290219,"Ensembles; women's or girls', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted",NMB,"1,389","1,529",32,Final,,
201904,6104310200,"Jackets; women's or girls', of wool or fine animal hair, knitted or crocheted",NMB,"18,695","20,701",399,Final,,
201904,6104320200,"Jackets; women's or girls', of cotton, knitted or crocheted",NMB,"82,734","84,537","9,398",Final,,
201904,6104330200,"Jackets; women's or girls', of synthetic fibres, knitted or crocheted",NMB,"679,133","693,527","39,641",Final,,
201904,6104390200,"Jackets; women's or girls', of textile materials, (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted",NMB,"71,951","73,822","2,870",Final,,
201904,6104410200,"Dresses; women's or girls', of wool or fine animal hair, knitted or crocheted",NMB,"84,332","88,244","2,003",Final,,
201904,6104420200,"Dresses; women's or girls', of cotton, knitted or crocheted",NMB,"440,307","455,583","37,911",Final,,
201904,6104430200,"Dresses; women's or girls', of synthetic fibres, knitted or crocheted",NMB,"942,742","983,052","89,564",Final,,
201904,6104440200,"Dresses; women's or girls', of artificial fibres, knitted or crocheted",NMB,"177,403","184,760","10,105",Final,,
201904,6104490200,"Dresses; women's or girls', of textile materials, (other than wool or fine animal hair, cotton, synthetic or artificial fibres), knitted or crocheted",NMB,"102,408","106,472","3,243",Final,,
201904,6104510200,"Skirts and divided skirts; women's or girls', of wool or fine animal hair, knitted or crocheted",NMB,552,560,18,Final,,
201904,6104520200,"Skirts and divided skirts; women's or girls', of cotton, knitted or crocheted",NMB,"35,335","37,443","3,380",Final,,
201904,6104530200,"Skirts and divided skirts; women's or girls', of synthetic fibres, knitted or crocheted",NMB,"202,012","211,281","16,644",Final,,
201904,6104590200,"Skirts and divided skirts; women's or girls', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted",NMB,"53,905","56,555","3,391",Final,,
201904,6104610212,"Trousers and breeches; women's or girls', of wool or fine animal hair, knitted or crocheted",NMB,"76,416","78,632","6,192",Final,,
201904,6104610219,"Overalls, bib and brace; women's or girls', of wool or fine animal hair, knitted or crocheted",NMB,578,586,2,Final,,
201904,6104620210,"Trousers and breeches; women's or girls', of cotton, knitted or crocheted",NMB,"1,735,830","1,773,910","301,407",Final,,
201904,6104620215,"Shorts; women's or girls', of cotton, knitted or crocheted",NMB,"43,805","45,476","10,259",Final,,
201904,6104620219,"Overalls, bib and brace; women's or girls', of cotton, knitted or crocheted",NMB,"284,809","290,135","68,976",Final,,
201904,6104630211,"Trousers and breeches; women's or girls', of synthetic fibres, knitted or crocheted",NMB,"2,740,355","2,818,886","335,033",Final,,
201904,6104630217,"Shorts; women's or girls', of synthetic fibres, knitted or crocheted",NMB,"186,084","192,823","27,117",Final,,
201904,6104630219,"Overalls, bib and brace; women's or girls', of synthetic fibres, knitted or crocheted",NMB,"571,095","583,201","60,332",Final,,
201904,6104690211,"Trousers and breeches; women's or girls', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted",NMB,"373,144","379,750","33,984",Final,,
201904,6104690215,"Shorts; women's or girls', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted",NMB,"3,263","3,679",422,Final,,
201904,6104690219,"Overalls, bib and brace; women's or girls', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted",NMB,"54,378","55,483","5,471",Final,,
201904,6105100200,"Shirts; men's or boys', of cotton, knitted or crocheted, of sizes not exceeding 81cm chest measurement",NMB,"53,300","56,269","3,888",Final,,
201904,6105101200,"Shirts; men's or boys', of cotton, knitted or crocheted, of sizes exceeding 81cm chest measurement",NMB,"614,313","650,024","53,937",Final,,
201904,6105200200,"Shirts; men's or boys', of man-made fibres, knitted or crocheted, of sizes not exceeding 81cm chest measurement",NMB,"5,905","6,330","1,054",Final,,
201904,6105201200,"Shirts; men's or boys', of man-made fibres, knitted or crocheted, of sizes exceeding 81cm chest measurement",NMB,"941,966","981,337","111,312",Final,,
201904,6105900200,"Shirts; men's or boys', of textile materials (other than cotton or man-made fibres), knitted or crocheted, of sizes not exceeding 81cm chest measurement",NMB,"6,498","6,933",390,Final,,
201904,6105901200,"Shirts; men's or boys', of textile materials (other than cotton or man-made fibres), knitted or crocheted, of sizes exceeding 81cm chest measurement",NMB,"127,968","131,455","5,250",Final,,
201904,6106100200,"Blouses; women's or girls', of cotton, knitted or crocheted",NMB,"41,876","45,305","5,641",Final,,
201904,6106101200,"Shirts and shirt-blouses; women's or girls', of cotton, knitted or crocheted",NMB,"344,529","356,629","56,649",Final,,
201904,6106200200,"Blouses; women's or girls', of man-made fibres, knitted or crocheted",NMB,"57,398","59,237","5,575",Final,,
201904,6106201200,"Shirts and shirt-blouses; women's or girls', of man-made fibres, knitted or crocheted",NMB,"628,994","655,063","74,684",Final,,
201904,6106900200,"Blouses; women's or girls', of textile materials (other than cotton or man-made fibres), knitted or crocheted",NMB,"2,822","3,080",59,Final,,
201904,6106901200,"Shirts and shirt-blouses; women's or girls', of textile materials (other than cotton or man-made fibres), knitted or crocheted",NMB,"147,319","152,242","11,561",Final,,
201904,6107110200,"Underpants and briefs; men's or boys', of cotton, knitted or crocheted",NMB,"1,251,559","1,279,529","533,451",Final,,
201904,6107120200,"Underpants and briefs; men's or boys', of man-made fibres, knitted or crocheted",NMB,"285,057","306,652","84,075",Final,,
201904,6107190000,"Underpants and briefs; men's or boys'; of textile materials (other than cotton or man-made fibres), knitted or crocheted",NMB,"49,529","50,800","4,187",Final,,
201904,6107210200,"Nightshirts and pyjamas; men's or boys', of cotton, knitted or crocheted",NMB,"301,283","306,245","40,689",Final,,
201904,6107220000,"Nightshirts and pyjamas; men's or boys', knitted or crocheted, of man-made fibres",NMB,"234,899","238,459","30,112",Final,,
201904,6107910200,"Bathrobes, dressing gowns and similar articles; men's or boys', of cotton, knitted or crocheted",NMB,"62,565","64,601","12,037",Final,,
201904,6107990210,"Bathrobes, dressing gowns and similar articles; men's or boys', of man-made fibres, knitted or crocheted",NMB,"382,527","388,608","38,313",Final,,
201904,6107990219,"Bathrobes, dressing gowns and similar articles; men's or boys', of textile materials (other than cotton or man-made fibres), knitted or crocheted",NMB,"7,708","8,175",306,Final,,
201904,6108110200,"Slips and petticoats; women's or girls', of man-made fibres, knitted or crocheted",NMB,"18,208","18,934","1,992",Final,,
201904,6108190000,"Slips and petticoats; women's or girls', of textile materials (other than man-made fibres), knitted or crocheted",NMB,"16,100","16,686","4,206",Final,,
