Month,Harmonised System Code,Harmonised System Description,Unit Qty,Country,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,
202209,201300011,"Meat; of bovine animals, boneless cuts of bull, fresh or chilled",KGM,Bahrain,"47,175","1,415",0,0,"47,175","1,415",Final,,,
202209,201300011,"Meat; of bovine animals, boneless cuts of bull, fresh or chilled",KGM,"China, People's Republic of","722,429","54,496",0,0,"722,429","54,496",Final,,,
202209,201300011,"Meat; of bovine animals, boneless cuts of bull, fresh or chilled",KGM,Faeroe Islands,"2,878",99,0,0,"2,878",99,Final,,,
202209,201300011,"Meat; of bovine animals, boneless cuts of bull, fresh or chilled",KGM,Hong Kong (Special Administrative Region),"28,370","1,558",0,0,"28,370","1,558",Final,,,
202209,201300011,"Meat; of bovine animals, boneless cuts of bull, fresh or chilled",KGM,Japan,"338,012","13,698",0,0,"338,012","13,698",Final,,,
202209,201300011,"Meat; of bovine animals, boneless cuts of bull, fresh or chilled",KGM,Kuwait,"28,765",924,0,0,"28,765",924,Final,,,
202209,201300011,"Meat; of bovine animals, boneless cuts of bull, fresh or chilled",KGM,French Polynesia,"132,279","7,198",0,0,"132,279","7,198",Final,,,
202209,201300011,"Meat; of bovine animals, boneless cuts of bull, fresh or chilled",KGM,Qatar,"12,613",397,0,0,"12,613",397,Final,,,
202209,201300011,"Meat; of bovine animals, boneless cuts of bull, fresh or chilled",KGM,Saudi Arabia,"17,431",539,0,0,"17,431",539,Final,,,
202209,201300011,"Meat; of bovine animals, boneless cuts of bull, fresh or chilled",KGM,Singapore,"144,652","5,160",0,0,"144,652","5,160",Final,,,
202209,201300011,"Meat; of bovine animals, boneless cuts of bull, fresh or chilled",KGM,Taiwan,"31,068","2,189",0,0,"31,068","2,189",Final,,,
202209,201300011,"Meat; of bovine animals, boneless cuts of bull, fresh or chilled",KGM,Viet Nam,"67,110","2,603",0,0,"67,110","2,603",Final,,,
202209,201300021,"Meat; of bovine animals, boneless cuts of veal (bobby), fresh or chilled",KGM,French Polynesia,"60,370","4,026",0,0,"60,370","4,026",Final,,,
202209,202100001,"Meat; of bovine animals, carcasses, frozen",KGM,"China, People's Republic of","1,583,495","397,027",0,0,"1,583,495","397,027",Final,,,
202209,202100001,"Meat; of bovine animals, carcasses, frozen",KGM,French Polynesia,"46,275","10,051",0,0,"46,275","10,051",Final,,,
202209,202200001,"Meat; of bovine animals, beef quarters of steer and heifer, P1 grade, with bone in, frozen",KGM,"China, People's Republic of","271,056","46,851",0,0,"271,056","46,851",Final,,,
