Month,Harmonised System Code,Harmonised System Description,Unit Qty,Country,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,
202205,8451210100,"Drying machines; household, of a dry linen capacity not exceeding 10kg",NMB,Fiji,0,0,"19,330",58,"19,330",58,Final,,,
202205,8451210100,"Drying machines; household, of a dry linen capacity not exceeding 10kg",NMB,Tonga,0,0,"2,775",6,"2,775",6,Final,,,
202205,8451300000,Ironing machines and presses (including fusing presses),NMB,Fiji,"2,174",10,0,0,"2,174",10,Final,,,
202205,8451900100,"Machines; parts of those for washing, bleaching and dyeing",,Australia,0,,"13,692",,"13,692",,Final,,,
202205,8451900100,"Machines; parts of those for washing, bleaching and dyeing",,Taiwan,"1,207,829",,0,,"1,207,829",,Final,,,
202205,8451900900,"Machinery; parts, of the machinery of heading no. 8451, other than washing, bleaching and dyeing machinery",,Australia,278,,"1,155",,"1,433",,Final,,,
202205,8451900900,"Machinery; parts, of the machinery of heading no. 8451, other than washing, bleaching and dyeing machinery",,Cook Islands,"2,871",,0,,"2,871",,Final,,,
202205,8451900900,"Machinery; parts, of the machinery of heading no. 8451, other than washing, bleaching and dyeing machinery",,Fiji,"4,045",,18,,"4,063",,Final,,,
202205,8451900900,"Machinery; parts, of the machinery of heading no. 8451, other than washing, bleaching and dyeing machinery",,Papua New Guinea,0,,561,,561,,Final,,,
202205,8451900900,"Machinery; parts, of the machinery of heading no. 8451, other than washing, bleaching and dyeing machinery",,Thailand,0,,"2,007",,"2,007",,Final,,,
202205,8451900900,"Machinery; parts, of the machinery of heading no. 8451, other than washing, bleaching and dyeing machinery",,United States of America,"23,428",,151,,"23,579",,Final,,,
202205,8452100009,"Sewing machines; of the household type, other than overlockers",NMB,Wallis and Futuna,0,0,"2,526",6,"2,526",6,Final,,,
202205,8452290000,Sewing machines; not household or automatic unit type,NMB,Cook Islands,"4,010",1,0,0,"4,010",1,Final,,,
202205,8452290000,Sewing machines; not household or automatic unit type,NMB,Fiji,"1,064",2,0,0,"1,064",2,Final,,,
202205,8452909000,Sewing machines; parts n.e.c. in item no. 8452.9,,Fiji,"9,200",,0,,"9,200",,Final,,,
202205,8453900000,"Machinery; parts of those for preparing, tanning or working hides, skins or leather, for making or repairing footwear or other articles of hides, skin or leather, other than sewing machines",,Israel,"1,562",,0,,"1,562",,Final,,,
202205,8454900000,"Machines; parts of converters, ladles, ingot moulds and casting machines, of a kind used in metallurgy or in metal foundries",,Australia,"5,364",,0,,"5,364",,Final,,,
202205,8455220000,Metal-rolling mills; cold,KGM,French Polynesia,"170,855","1,240",0,0,"170,855","1,240",Final,,,
202205,8455220000,Metal-rolling mills; cold,KGM,United States of America,"1,460",97,0,0,"1,460",97,Final,,,
202205,8455300000,Metal-rolling mills; rolls thereof,KGM,Australia,"30,447","1,000",0,0,"30,447","1,000",Final,,,
202205,8455900000,Metal-rolling mills; parts thereof,KGM,Australia,"239,472","18,000",0,0,"239,472","18,000",Final,,,
202205,8455900000,Metal-rolling mills; parts thereof,KGM,Fiji,0,0,"2,352",930,"2,352",930,Final,,,
202205,8455900000,Metal-rolling mills; parts thereof,KGM,French Polynesia,"4,718",85,0,0,"4,718",85,Final,,,
202205,8456119019,Machine-tools; for working any material n.e.c. in subheading 8456.11 by removal of material; operated by laser,KGM,Japan,0,0,"37,613",49,"37,613",49,Final,,,
202205,8456401910,Machine tools; for working metal or metal carbides by removal of material; operated by plasma arc processes,KGM,United States of America,"3,526,423","105,850",0,0,"3,526,423","105,850",Final,,,
202205,8459290000,"Machine-tools; for drilling by removing metal, other than numerically controlled",KGM,Australia,0,0,"1,772",0,"1,772",0,Final,,,
202205,8459690000,"Machine-tools; for milling by removing metal, not knee-type, other than numerically controlled",KGM,Australia,36,5,0,0,36,5,Final,,,
202205,8460190019,"Machine-tools; flat-surface grinding machines, other than numerically controlled, n.e.c. in subheading 8460.19",KGM,Australia,0,0,"82,472",166,"82,472",166,Final,,,
202205,8460390000,"Machine-tools; sharpening (tool or cutter grinding) machines, other than numerically controlled",KGM,Australia,"1,767",56,0,0,"1,767",56,Final,,,
202205,8460390000,"Machine-tools; sharpening (tool or cutter grinding) machines, other than numerically controlled",KGM,Hong Kong (Special Administrative Region),"4,000",11,0,0,"4,000",11,Final,,,
202205,8460390000,"Machine-tools; sharpening (tool or cutter grinding) machines, other than numerically controlled",KGM,Kiribati,0,0,68,50,68,50,Final,,,
202205,8461500000,"Machine-tools; sawing or cutting-off machines, working by removing metal, sintered metal carbides or cermets",KGM,Tonga,0,0,594,30,594,30,Final,,,
202205,8461500000,"Machine-tools; sawing or cutting-off machines, working by removing metal, sintered metal carbides or cermets",KGM,Tuvalu,"6,715",25,0,0,"6,715",25,Final,,,
202205,8462250000,"Machine-tools; bending, folding, straightening or flattening machines (including presses), for working metal, numerically controlled roll forming machines",KGM,Australia,"1,592,429","20,705",0,0,"1,592,429","20,705",Final,,,
202205,8462250000,"Machine-tools; bending, folding, straightening or flattening machines (including presses), for working metal, numerically controlled roll forming machines",KGM,Chile,"935,690","8,200",0,0,"935,690","8,200",Final,,,
202205,8462250000,"Machine-tools; bending, folding, straightening or flattening machines (including presses), for working metal, numerically controlled roll forming machines",KGM,Panama,"343,352","2,630",0,0,"343,352","2,630",Final,,,
202205,8462250000,"Machine-tools; bending, folding, straightening or flattening machines (including presses), for working metal, numerically controlled roll forming machines",KGM,Qatar,"705,461","5,230",0,0,"705,461","5,230",Final,,,
202205,8462250000,"Machine-tools; bending, folding, straightening or flattening machines (including presses), for working metal, numerically controlled roll forming machines",KGM,United States of America,"575,224","6,350",0,0,"575,224","6,350",Final,,,
202205,8462260000,"Machine-tools; bending, folding, straightening or flattening machines (including presses), for working metal, numerically controlled bending, folding, straightening or fattening machines (not press brakes, panel benders or roll forming machines)",KGM,United States of America,"840,862","5,400",0,0,"840,862","5,400",Final,,,
202205,8462260000,"Machine-tools; bending, folding, straightening or flattening machines (including presses), for working metal, numerically controlled bending, folding, straightening or fattening machines (not press brakes, panel benders or roll forming machines)",KGM,Samoa,"296,628","2,270",0,0,"296,628","2,270",Final,,,
202205,8462290020,"Machine-tools; bending, folding, straightening or flattening machines (including press brakes), for working metal, numerically controlled n.e.c. in item 84.62.2",KGM,Australia,"1,523,938","51,780",0,0,"1,523,938","51,780",Final,,,
202205,8462290020,"Machine-tools; bending, folding, straightening or flattening machines (including press brakes), for working metal, numerically controlled n.e.c. in item 84.62.2",KGM,Fiji,40,2,0,0,40,2,Final,,,
202205,8462290020,"Machine-tools; bending, folding, straightening or flattening machines (including press brakes), for working metal, numerically controlled n.e.c. in item 84.62.2",KGM,Papua New Guinea,"4,862",150,0,0,"4,862",150,Final,,,
202205,8462290020,"Machine-tools; bending, folding, straightening or flattening machines (including press brakes), for working metal, numerically controlled n.e.c. in item 84.62.2",KGM,South Africa,"26,898",148,0,0,"26,898",148,Final,,,
202205,8462490020,"Machine-tools; punching, notching or nibbling machines (excluding presses) for flat products including combined punching and shearing machines, other than numerically controlled, for working metal",KGM,Australia,"13,017",1,0,0,"13,017",1,Final,,,
202205,8462490020,"Machine-tools; punching, notching or nibbling machines (excluding presses) for flat products including combined punching and shearing machines, other than numerically controlled, for working metal",KGM,Fiji,89,2,0,0,89,2,Final,,,
202205,8462610000,"Machine-tools; cold metal working presses, hydraulic presses",KGM,Australia,0,0,"3,021",1,"3,021",1,Final,,,
202205,8462900000,"Machine-tools; (including presses) for working metal by forging, hammering or die-forging, for bending, folding, straightening, flattening, shearing, punching, notching or nibbling metal, n.e.c. in heading 8462",KGM,Australia,"73,603","1,091",0,0,"73,603","1,091",Final,,,
202205,8462900000,"Machine-tools; (including presses) for working metal by forging, hammering or die-forging, for bending, folding, straightening, flattening, shearing, punching, notching or nibbling metal, n.e.c. in heading 8462",KGM,Fiji,"1,090",100,0,0,"1,090",100,Final,,,
202205,8462900000,"Machine-tools; (including presses) for working metal by forging, hammering or die-forging, for bending, folding, straightening, flattening, shearing, punching, notching or nibbling metal, n.e.c. in heading 8462",KGM,Tonga,"173,456","1,091",0,0,"173,456","1,091",Final,,,
202205,8462900000,"Machine-tools; (including presses) for working metal by forging, hammering or die-forging, for bending, folding, straightening, flattening, shearing, punching, notching or nibbling metal, n.e.c. in heading 8462",KGM,United States of America,"436,140","2,392",0,0,"436,140","2,392",Final,,,
202205,8463100000,"Machine-tools; for working metal, sintered metal carbides or cermets, without removing material, draw-benches for bars, tubes, profiles, wire or the like",KGM,United States of America,"1,738",3,0,0,"1,738",3,Final,,,
202205,8463300000,"Machine-tools; machines for working wire, without removing material",KGM,Australia,"9,990",18,0,0,"9,990",18,Final,,,
202205,8463300000,"Machine-tools; machines for working wire, without removing material",KGM,Canada,"1,415",2,0,0,"1,415",2,Final,,,
202205,8463300000,"Machine-tools; machines for working wire, without removing material",KGM,Spain,936,1,0,0,936,1,Final,,,
202205,8463300000,"Machine-tools; machines for working wire, without removing material",KGM,Mexico,"2,835",1,0,0,"2,835",1,Final,,,
202205,8463900010,"Machine-tools; for working metal, sintered metal carbides or cermets, without removing material, n.e.c. in heading no. 8463",KGM,Australia,"6,046","1,500",0,0,"6,046","1,500",Final,,,
202205,8463900010,"Machine-tools; for working metal, sintered metal carbides or cermets, without removing material, n.e.c. in heading no. 8463",KGM,Mexico,"1,819",1,0,0,"1,819",1,Final,,,
202205,8465100000,"Machine-tools; machines which can carry out different types of machining operations without tool change between such operations, for working wood, cork, bone, hard rubber, hard plastics or similar",KGM,Austria,"28,371","4,100",0,0,"28,371","4,100",Final,,,
202205,8465200010,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; machining centres; sawing machines",KGM,Norway,"23,685",400,0,0,"23,685",400,Final,,,
202205,8465200010,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; machining centres; sawing machines",KGM,United States of America,"1,249,376","18,218",0,0,"1,249,376","18,218",Final,,,
202205,8465910010,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; sawing machines",KGM,Australia,0,0,"98,173","2,223","98,173","2,223",Final,,,
202205,8465910010,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; sawing machines",KGM,Brazil,"135,575","1,360",0,0,"135,575","1,360",Final,,,
202205,8465910010,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; sawing machines",KGM,Canada,"75,868","5,934",0,0,"75,868","5,934",Final,,,
202205,8465910010,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; sawing machines",KGM,Cook Islands,"53,008","1,000",0,0,"53,008","1,000",Final,,,
202205,8465910010,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; sawing machines",KGM,United Kingdom,"154,360","1,073",0,0,"154,360","1,073",Final,,,
202205,8465910010,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; sawing machines",KGM,Tuvalu,160,25,0,0,160,25,Final,,,
202205,8465910010,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; sawing machines",KGM,"Virgin Islands, British",0,0,76,1,76,1,Final,,,
202205,8465920010,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; planing, milling or moulding (by cutting) machines",KGM,Fiji,0,0,"1,085",25,"1,085",25,Final,,,
202205,8465930010,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; grinding, sanding or polishing machines",KGM,Australia,0,0,"20,320",125,"20,320",125,Final,,,
202205,8465930010,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; grinding, sanding or polishing machines",KGM,Tuvalu,89,35,0,0,89,35,Final,,,
202205,8465930010,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; grinding, sanding or polishing machines",KGM,United States of America,"2,300",15,0,0,"2,300",15,Final,,,
202205,8465930010,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; grinding, sanding or polishing machines",KGM,"Virgin Islands, British",0,0,61,1,61,1,Final,,,
202205,8465950010,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; drilling or morticing machines",KGM,"China, People's Republic of",530,4,0,0,530,4,Final,,,
202205,8465950010,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; drilling or morticing machines",KGM,Japan,530,8,0,0,530,8,Final,,,
202205,8465950010,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; drilling or morticing machines",KGM,Tuvalu,220,134,0,0,220,134,Final,,,
202205,8465950010,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; drilling or morticing machines",KGM,United States of America,265,2,0,0,265,2,Final,,,
202205,8465950010,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; drilling or morticing machines",KGM,"Virgin Islands, British",0,0,304,20,304,20,Final,,,
202205,8465990020,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; other than plastic granulators, n.e.c. in heading no. 8465",KGM,Australia,"46,500",900,0,0,"46,500",900,Final,,,
202205,8465990020,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; other than plastic granulators, n.e.c. in heading no. 8465",KGM,United Kingdom,0,0,332,43,332,43,Final,,,
202205,8465990020,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; other than plastic granulators, n.e.c. in heading no. 8465",KGM,United States of America,"6,376",7,0,0,"6,376",7,Final,,,
202205,8466100001,Parts & accessories suited for use solely/principally with machines of headings 8456-8465; tool holders for non-mechanical hand tools,,Kuwait,"7,083",,0,,"7,083",,Final,,,
202205,8466100010,"Parts & accessories suited for use solely/principally with machines of headings 8456-8465; tool holders, other than tool holders for non-mechanical hand tools",,United Arab Emirates,"8,067",,0,,"8,067",,Final,,,
202205,8466100010,"Parts & accessories suited for use solely/principally with machines of headings 8456-8465; tool holders, other than tool holders for non-mechanical hand tools",,Australia,"1,766",,0,,"1,766",,Final,,,
202205,8466100010,"Parts & accessories suited for use solely/principally with machines of headings 8456-8465; tool holders, other than tool holders for non-mechanical hand tools",,Canada,"3,891",,0,,"3,891",,Final,,,
202205,8466100010,"Parts & accessories suited for use solely/principally with machines of headings 8456-8465; tool holders, other than tool holders for non-mechanical hand tools",,Fiji,378,,0,,378,,Final,,,
202205,8466100010,"Parts & accessories suited for use solely/principally with machines of headings 8456-8465; tool holders, other than tool holders for non-mechanical hand tools",,Mongolia,156,,0,,156,,Final,,,
202205,8466100010,"Parts & accessories suited for use solely/principally with machines of headings 8456-8465; tool holders, other than tool holders for non-mechanical hand tools",,Netherlands,"1,266",,0,,"1,266",,Final,,,
202205,8466100010,"Parts & accessories suited for use solely/principally with machines of headings 8456-8465; tool holders, other than tool holders for non-mechanical hand tools",,United States of America,"3,849",,85,,"3,934",,Final,,,
202205,8466100029,Parts & accessories suited for use solely/principally with machines of headings 8456-8465; self-opening dieheads,,Tonga,0,,53,,53,,Final,,,
202205,8466300010,Parts & accessories suited for use solely/principally with machines of headings 8456-8465; dividing heads and other special attachments for machine-tools,,United States of America,"1,271",,0,,"1,271",,Final,,,
202205,8466919000,"Parts & accessories suited for use solely/principally for the machines of heading no. 8464, n.e.c. in heading 8466",,Australia,"1,208",,0,,"1,208",,Final,,,
202205,8466919000,"Parts & accessories suited for use solely/principally for the machines of heading no. 8464, n.e.c. in heading 8466",,United States of America,"5,220",,0,,"5,220",,Final,,,
202205,8466920015,"Parts & accessories suited for use solely/principally for the machines of heading no. 8465, n.e.c. in heading no. 8466",,Australia,"110,027",,"16,492",,"126,519",,Final,,,
202205,8466920015,"Parts & accessories suited for use solely/principally for the machines of heading no. 8465, n.e.c. in heading no. 8466",,Belgium,"2,639",,0,,"2,639",,Final,,,
202205,8466920015,"Parts & accessories suited for use solely/principally for the machines of heading no. 8465, n.e.c. in heading no. 8466",,Brazil,"3,182",,0,,"3,182",,Final,,,
202205,8466920015,"Parts & accessories suited for use solely/principally for the machines of heading no. 8465, n.e.c. in heading no. 8466",,Canada,"12,489",,0,,"12,489",,Final,,,
202205,8466920015,"Parts & accessories suited for use solely/principally for the machines of heading no. 8465, n.e.c. in heading no. 8466",,Cook Islands,0,,396,,396,,Final,,,
202205,8466920015,"Parts & accessories suited for use solely/principally for the machines of heading no. 8465, n.e.c. in heading no. 8466",,Fiji,"4,204",,539,,"4,743",,Final,,,
202205,8466920015,"Parts & accessories suited for use solely/principally for the machines of heading no. 8465, n.e.c. in heading no. 8466",,France,376,,0,,376,,Final,,,
202205,8466920015,"Parts & accessories suited for use solely/principally for the machines of heading no. 8465, n.e.c. in heading no. 8466",,United Kingdom,"57,083",,0,,"57,083",,Final,,,
202205,8466920015,"Parts & accessories suited for use solely/principally for the machines of heading no. 8465, n.e.c. in heading no. 8466",,French Guiana,"2,870",,0,,"2,870",,Final,,,
202205,8466920015,"Parts & accessories suited for use solely/principally for the machines of heading no. 8465, n.e.c. in heading no. 8466",,"Korea, Republic of","20,858",,0,,"20,858",,Final,,,
202205,8466920015,"Parts & accessories suited for use solely/principally for the machines of heading no. 8465, n.e.c. in heading no. 8466",,Norway,"2,849",,0,,"2,849",,Final,,,
202205,8466920015,"Parts & accessories suited for use solely/principally for the machines of heading no. 8465, n.e.c. in heading no. 8466",,United States of America,"9,473",,0,,"9,473",,Final,,,
202205,8466932000,"Parts & accessories of machine tools operated by laser, light, or photon beam, of a kind used mainly for the manufacture of printed circuits, printed circuit assemblies, parts of 85.17, or parts of automatic data processing machines",,Australia,"4,560",,"20,350",,"24,910",,Final,,,
202205,8466939000,Parts & accessories suited for use solely/principally with machines of headings 8456-8465; n.e.c. in heading no. 8466,,Australia,"36,944",,"13,000",,"49,944",,Final,,,
202205,8466939000,Parts & accessories suited for use solely/principally with machines of headings 8456-8465; n.e.c. in heading no. 8466,,Fiji,0,,133,,133,,Final,,,
202205,8466939000,Parts & accessories suited for use solely/principally with machines of headings 8456-8465; n.e.c. in heading no. 8466,,Japan,"3,101",,"40,674",,"43,775",,Final,,,
202205,8466939000,Parts & accessories suited for use solely/principally with machines of headings 8456-8465; n.e.c. in heading no. 8466,,Morocco,"4,249",,0,,"4,249",,Final,,,
202205,8466939000,Parts & accessories suited for use solely/principally with machines of headings 8456-8465; n.e.c. in heading no. 8466,,United States of America,"108,804",,"2,587",,"111,391",,Final,,,
202205,8466940915,"Machine-tools; parts and accessories, for machines of heading no. 8462 or 8463 (other than for presses for moulding metallic powders by sintering and presses for compressing metal scrap into bales), n.e.c. in heading no. 8466",,United Arab Emirates,"2,467",,19,,"2,486",,Final,,,
202205,8466940915,"Machine-tools; parts and accessories, for machines of heading no. 8462 or 8463 (other than for presses for moulding metallic powders by sintering and presses for compressing metal scrap into bales), n.e.c. in heading no. 8466",,Australia,"201,764",,"22,482",,"224,246",,Final,,,
202205,8466940915,"Machine-tools; parts and accessories, for machines of heading no. 8462 or 8463 (other than for presses for moulding metallic powders by sintering and presses for compressing metal scrap into bales), n.e.c. in heading no. 8466",,Canada,"9,918",,0,,"9,918",,Final,,,
202205,8466940915,"Machine-tools; parts and accessories, for machines of heading no. 8462 or 8463 (other than for presses for moulding metallic powders by sintering and presses for compressing metal scrap into bales), n.e.c. in heading no. 8466",,"China, People's Republic of","8,091",,0,,"8,091",,Final,,,
202205,8466940915,"Machine-tools; parts and accessories, for machines of heading no. 8462 or 8463 (other than for presses for moulding metallic powders by sintering and presses for compressing metal scrap into bales), n.e.c. in heading no. 8466",,Finland,375,,0,,375,,Final,,,
202205,8466940915,"Machine-tools; parts and accessories, for machines of heading no. 8462 or 8463 (other than for presses for moulding metallic powders by sintering and presses for compressing metal scrap into bales), n.e.c. in heading no. 8466",,Ghana,564,,12,,576,,Final,,,
202205,8466940915,"Machine-tools; parts and accessories, for machines of heading no. 8462 or 8463 (other than for presses for moulding metallic powders by sintering and presses for compressing metal scrap into bales), n.e.c. in heading no. 8466",,Guam,56,,0,,56,,Final,,,
202205,8466940915,"Machine-tools; parts and accessories, for machines of heading no. 8462 or 8463 (other than for presses for moulding metallic powders by sintering and presses for compressing metal scrap into bales), n.e.c. in heading no. 8466",,Ireland,"3,865",,0,,"3,865",,Final,,,
202205,8466940915,"Machine-tools; parts and accessories, for machines of heading no. 8462 or 8463 (other than for presses for moulding metallic powders by sintering and presses for compressing metal scrap into bales), n.e.c. in heading no. 8466",,Mexico,"55,772",,0,,"55,772",,Final,,,
202205,8466940915,"Machine-tools; parts and accessories, for machines of heading no. 8462 or 8463 (other than for presses for moulding metallic powders by sintering and presses for compressing metal scrap into bales), n.e.c. in heading no. 8466",,French Polynesia,"5,737",,0,,"5,737",,Final,,,
202205,8466940915,"Machine-tools; parts and accessories, for machines of heading no. 8462 or 8463 (other than for presses for moulding metallic powders by sintering and presses for compressing metal scrap into bales), n.e.c. in heading no. 8466",,Papua New Guinea,"1,665",,0,,"1,665",,Final,,,
202205,8466940915,"Machine-tools; parts and accessories, for machines of heading no. 8462 or 8463 (other than for presses for moulding metallic powders by sintering and presses for compressing metal scrap into bales), n.e.c. in heading no. 8466",,Portugal,914,,0,,914,,Final,,,
202205,8466940915,"Machine-tools; parts and accessories, for machines of heading no. 8462 or 8463 (other than for presses for moulding metallic powders by sintering and presses for compressing metal scrap into bales), n.e.c. in heading no. 8466",,Reunion,"22,211",,0,,"22,211",,Final,,,
202205,8466940915,"Machine-tools; parts and accessories, for machines of heading no. 8462 or 8463 (other than for presses for moulding metallic powders by sintering and presses for compressing metal scrap into bales), n.e.c. in heading no. 8466",,Singapore,"7,092",,0,,"7,092",,Final,,,
202205,8466940915,"Machine-tools; parts and accessories, for machines of heading no. 8462 or 8463 (other than for presses for moulding metallic powders by sintering and presses for compressing metal scrap into bales), n.e.c. in heading no. 8466",,Thailand,"31,180",,0,,"31,180",,Final,,,
202205,8466940915,"Machine-tools; parts and accessories, for machines of heading no. 8462 or 8463 (other than for presses for moulding metallic powders by sintering and presses for compressing metal scrap into bales), n.e.c. in heading no. 8466",,United States of America,"423,353",,"6,775",,"430,128",,Final,,,
202205,8466940915,"Machine-tools; parts and accessories, for machines of heading no. 8462 or 8463 (other than for presses for moulding metallic powders by sintering and presses for compressing metal scrap into bales), n.e.c. in heading no. 8466",,South Africa,"13,326",,0,,"13,326",,Final,,,
202205,8467190000,"Tools; for working in the hand, pneumatic, other than rotary type",,Australia,"6,443",,0,,"6,443",,Final,,,
202205,8467190000,"Tools; for working in the hand, pneumatic, other than rotary type",,Chile,"19,777",,0,,"19,777",,Final,,,
202205,8467190000,"Tools; for working in the hand, pneumatic, other than rotary type",,Germany,"4,390",,0,,"4,390",,Final,,,
202205,8467190000,"Tools; for working in the hand, pneumatic, other than rotary type",,Spain,"5,968",,0,,"5,968",,Final,,,
202205,8467190000,"Tools; for working in the hand, pneumatic, other than rotary type",,France,"5,604",,0,,"5,604",,Final,,,
202205,8467190000,"Tools; for working in the hand, pneumatic, other than rotary type",,United Kingdom,685,,0,,685,,Final,,,
202205,8467190000,"Tools; for working in the hand, pneumatic, other than rotary type",,Italy,"4,168",,0,,"4,168",,Final,,,
202205,8467190000,"Tools; for working in the hand, pneumatic, other than rotary type",,French Polynesia,0,,"1,059",,"1,059",,Final,,,
202205,8467190000,"Tools; for working in the hand, pneumatic, other than rotary type",,Tonga,848,,"13,634",,"14,482",,Final,,,
202205,8467190000,"Tools; for working in the hand, pneumatic, other than rotary type",,United States of America,"1,151",,0,,"1,151",,Final,,,
202205,8467210011,"Tools; for working in the hand, with self-contained electric motor; drills, battery powered, capable of holding a drill bit of a diameter of 13 mm or more",NMB,Tonga,0,0,"1,713",2,"1,713",2,Final,,,
202205,8467210011,"Tools; for working in the hand, with self-contained electric motor; drills, battery powered, capable of holding a drill bit of a diameter of 13 mm or more",NMB,United States of America,0,0,82,1,82,1,Final,,,
202205,8467210019,"Tools; for working in the hand, with self-contained electric motor; drills, battery powered, capable of holding a drill bit of a diameter of less than 13 mm",NMB,Australia,0,0,"4,170","1,500","4,170","1,500",Final,,,
202205,8467210029,"Tools; for working in the hand, with self-contained electric motor; drills, other than battery powered",NMB,Australia,0,0,"9,424",16,"9,424",16,Final,,,
202205,8467210029,"Tools; for working in the hand, with self-contained electric motor; drills, other than battery powered",NMB,Fiji,283,2,"7,222",24,"7,505",26,Final,,,
202205,8467210029,"Tools; for working in the hand, with self-contained electric motor; drills, other than battery powered",NMB,Tonga,0,0,372,24,372,24,Final,,,
202205,8467210029,"Tools; for working in the hand, with self-contained electric motor; drills, other than battery powered",NMB,Wallis and Futuna,0,0,499,1,499,1,Final,,,
202205,8467220019,"Tools; for working in the hand, with self-contained electric motor; circular saws capable of holding a blade of a diameter of less than 210 mm",NMB,Cook Islands,"2,384",8,0,0,"2,384",8,Final,,,
202205,8467220019,"Tools; for working in the hand, with self-contained electric motor; circular saws capable of holding a blade of a diameter of less than 210 mm",NMB,Fiji,142,2,0,0,142,2,Final,,,
202205,8467220020,"Tools; for working in the hand, with self-contained electric motor; jigsaws",NMB,Fiji,200,1,0,0,200,1,Final,,,
202205,8467220029,"Tools; for working in the hand, with self-contained electric motor; saws, other than circular saws and jigsaws",NMB,Australia,0,0,486,6,486,6,Final,,,
202205,8467220029,"Tools; for working in the hand, with self-contained electric motor; saws, other than circular saws and jigsaws",NMB,United States of America,0,0,56,1,56,1,Final,,,
202205,8467220029,"Tools; for working in the hand, with self-contained electric motor; saws, other than circular saws and jigsaws",NMB,Wallis and Futuna,0,0,520,1,520,1,Final,,,
202205,8467290011,"Tools; for working in the hand, with self-contained electric motor; grinders",NMB,Australia,"55,482",350,0,0,"55,482",350,Final,,,
202205,8467290011,"Tools; for working in the hand, with self-contained electric motor; grinders",NMB,Cook Islands,799,10,"1,700",16,"2,499",26,Final,,,
202205,8467290011,"Tools; for working in the hand, with self-contained electric motor; grinders",NMB,Fiji,"1,648",34,"3,793",5,"5,441",39,Final,,,
202205,8467290011,"Tools; for working in the hand, with self-contained electric motor; grinders",NMB,"Virgin Islands, British",0,0,152,2,152,2,Final,,,
202205,8467290021,"Tools; for working in the hand, with self-contained electric motor; belt sanders and polishers",NMB,Australia,0,0,"3,732",90,"3,732",90,Final,,,
202205,8467290029,"Tools; for working in the hand, with self-contained electric motor; orbital sanders and polishers, other than random",NMB,Australia,0,0,"40,627","1,144","40,627","1,144",Final,,,
202205,8467290029,"Tools; for working in the hand, with self-contained electric motor; orbital sanders and polishers, other than random",NMB,Cook Islands,0,0,100,1,100,1,Final,,,
202205,8467290029,"Tools; for working in the hand, with self-contained electric motor; orbital sanders and polishers, other than random",NMB,"Virgin Islands, British",0,0,76,1,76,1,Final,,,
202205,8467290031,"Tools; for working in the hand, with self-contained electric motor; garden tools, battery powered, hedge trimmers",NMB,Australia,0,0,"12,534",241,"12,534",241,Final,,,
202205,8467290031,"Tools; for working in the hand, with self-contained electric motor; garden tools, battery powered, hedge trimmers",NMB,Cook Islands,0,0,779,1,779,1,Final,,,
202205,8467290039,"Tools; for working in the hand, with self-contained electric motor; garden tools, battery powered, other than hedge trimmers",NMB,Cook Islands,0,0,"1,148",3,"1,148",3,Final,,,
202205,8467290039,"Tools; for working in the hand, with self-contained electric motor; garden tools, battery powered, other than hedge trimmers",NMB,Philippines,0,0,"3,896",3,"3,896",3,Final,,,
202205,8467290041,"Tools; for working in the hand, with self-contained electric motor; garden tools, other than battery powered; hedge trimmers",NMB,Australia,0,0,"4,673",80,"4,673",80,Final,,,
202205,8467290041,"Tools; for working in the hand, with self-contained electric motor; garden tools, other than battery powered; hedge trimmers",NMB,New Caledonia,0,0,"2,158",8,"2,158",8,Final,,,
