Month,Harmonised System Code,Harmonised System Description,Unit Qty,Country,Imports ($NZD vfd),Imports ($NZD cif),Imports Qty,Status
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,Indonesia,"44,048","45,366",686,Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,Ireland,"4,740","5,096",20,Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,Israel,"9,767","9,767",192,Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,India,"16,050","16,621","1,615",Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,Italy,"32,016","34,255","1,209",Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,Japan,"69,171","73,049","1,319",Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,"Korea, Republic of","10,182","11,293",377,Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,Sri Lanka,"21,818","26,767","8,067",Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,Lithuania,"1,545","1,686",10,Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,Morocco,"4,456","4,942",45,Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,Moldova,"11,182","11,557",330,Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,North Macedonia,146,219,1,Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,Malta,23,30,1,Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,Mexico,"58,665","61,512","1,303",Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,Malaysia,"26,630","27,496",717,Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,Netherlands,229,264,3,Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,New Zealand,"3,329","3,843",109,Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,Poland,"18,614","19,364",394,Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,Portugal,100,100,1,Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,Romania,"36,903","38,235","1,298",Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,Serbia,"1,412","1,412",7,Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,Sweden,"54,379","56,254",305,Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,Singapore,"14,096","15,852",89,Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,Slovakia,574,652,10,Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,Thailand,"1,085","1,091",69,Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,Tunisia,"4,448","4,618",404,Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,Turkiye,"7,307","8,526",495,Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,Taiwan,"30,251","32,286","10,203",Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,Ukraine,199,201,6,Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,United States of America,"201,759","209,105","1,271",Provisional
202511,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,Viet Nam,"109,173","111,159","13,399",Provisional
202511,8536509015,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity between 36 and 100 amperes",NMB,Austria,227,232,6,Provisional
202511,8536509015,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity between 36 and 100 amperes",NMB,Australia,"4,933","4,958",132,Provisional
202511,8536509015,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity between 36 and 100 amperes",NMB,Bulgaria,331,335,10,Provisional
202511,8536509015,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity between 36 and 100 amperes",NMB,Switzerland,"2,786","2,924",27,Provisional
202511,8536509015,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity between 36 and 100 amperes",NMB,"China, People's Republic of","106,346","107,805","5,284",Provisional
202511,8536509015,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity between 36 and 100 amperes",NMB,Germany,"21,005","22,021",237,Provisional
202511,8536509015,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity between 36 and 100 amperes",NMB,Spain,"1,463","1,756",9,Provisional
202511,8536509015,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity between 36 and 100 amperes",NMB,France,"8,874","9,334",57,Provisional
202511,8536509015,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity between 36 and 100 amperes",NMB,United Kingdom,"1,481","1,522",3,Provisional
202511,8536509015,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity between 36 and 100 amperes",NMB,India,"10,924","11,165","1,096",Provisional
202511,8536509015,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity between 36 and 100 amperes",NMB,Italy,"2,163","2,674",25,Provisional
202511,8536509015,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity between 36 and 100 amperes",NMB,Japan,"15,348","15,865",424,Provisional
202511,8536509015,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity between 36 and 100 amperes",NMB,Mexico,202,211,5,Provisional
202511,8536509015,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity between 36 and 100 amperes",NMB,Malaysia,411,412,32,Provisional
202511,8536509015,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity between 36 and 100 amperes",NMB,Netherlands,595,595,3,Provisional
202511,8536509015,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity between 36 and 100 amperes",NMB,Poland,357,360,7,Provisional
202511,8536509015,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity between 36 and 100 amperes",NMB,Singapore,537,621,27,Provisional
202511,8536509015,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity between 36 and 100 amperes",NMB,Taiwan,"1,961","2,023",36,Provisional
202511,8536509015,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity between 36 and 100 amperes",NMB,United States of America,"2,168","2,235",40,Provisional
202511,8536509015,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity between 36 and 100 amperes",NMB,Viet Nam,"22,219","22,513",636,Provisional
202511,8536509017,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity exceeding 100 amperes",NMB,Austria,"3,859","3,861",11,Provisional
202511,8536509017,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity exceeding 100 amperes",NMB,Australia,"229,712","232,319",52,Provisional
202511,8536509017,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity exceeding 100 amperes",NMB,Bosnia and Herzegovina,"1,998","1,998",54,Provisional
202511,8536509017,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity exceeding 100 amperes",NMB,Bulgaria,448,461,121,Provisional
202511,8536509017,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity exceeding 100 amperes",NMB,Switzerland,657,751,1,Provisional
202511,8536509017,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity exceeding 100 amperes",NMB,"China, People's Republic of","65,487","67,357","3,938",Provisional
202511,8536509017,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity exceeding 100 amperes",NMB,Germany,"44,301","46,083",715,Provisional
202511,8536509017,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity exceeding 100 amperes",NMB,Spain,"23,601","27,335",463,Provisional
202511,8536509017,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity exceeding 100 amperes",NMB,Finland,"1,138","1,229",7,Provisional
202511,8536509017,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity exceeding 100 amperes",NMB,France,"113,675","116,623",69,Provisional
202511,8536509017,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity exceeding 100 amperes",NMB,United Kingdom,732,745,11,Provisional
202511,8536509017,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity exceeding 100 amperes",NMB,Hungary,"1,507","1,618",27,Provisional
202511,8536509017,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity exceeding 100 amperes",NMB,India,"1,219","1,337",1,Provisional
202511,8536509017,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity exceeding 100 amperes",NMB,Italy,"3,076","3,560",43,Provisional
202511,8536509017,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity exceeding 100 amperes",NMB,Japan,636,636,10,Provisional
202511,8536509017,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity exceeding 100 amperes",NMB,Mexico,"6,961","7,082","2,030",Provisional
202511,8536509017,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity exceeding 100 amperes",NMB,Poland,"1,218","1,251",4,Provisional
202511,8536509017,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity exceeding 100 amperes",NMB,Sweden,"1,534","1,813",6,Provisional
202511,8536509017,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity exceeding 100 amperes",NMB,Singapore,238,258,1,Provisional
202511,8536509017,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity exceeding 100 amperes",NMB,Tunisia,"11,196","12,275",35,Provisional
202511,8536509017,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity exceeding 100 amperes",NMB,United States of America,"57,157","58,084",33,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Austria,359,391,5,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Australia,"56,916","59,722","1,194",Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Bosnia and Herzegovina,949,"1,160",32,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Bulgaria,"3,345","3,546",85,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Brazil,382,492,20,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Belarus,297,381,1,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Belize,"3,032","3,114",186,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Canada,"3,448","3,532",3,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Switzerland,"7,174","7,550",54,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,"China, People's Republic of","224,688","235,272","26,450",Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Costa Rica,"4,833","4,911",18,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Czechia,"36,120","38,001",305,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Germany,"155,330","163,343","1,890",Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Denmark,777,825,9,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Dominican Republic,"12,895","13,136",48,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Egypt,839,958,13,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Spain,"1,877","2,094",47,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Finland,"1,888","2,244",6,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,France,"37,506","39,074","1,135",Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,United Kingdom,"29,433","32,354",356,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Guinea,28,34,1,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Hong Kong (Special Administrative Region),"12,312","12,535","85,606",Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Croatia,49,60,2,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Hungary,"11,476","11,950",281,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Indonesia,"15,533","16,117",364,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Ireland,742,812,2,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Israel,365,394,4,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,India,"6,545","6,688",27,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Italy,"70,862","76,015",931,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Japan,"97,761","102,909","7,018",Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,"Korea, Republic of","6,860","7,540",151,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Sri Lanka,"1,513","2,190","2,508",Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Lithuania,344,438,5,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Luxembourg,65,68,2,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Latvia,903,958,2,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Morocco,"2,793","3,073",86,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Montenegro,35,35,2,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,North Macedonia,465,472,2,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Malta,433,461,60,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Mexico,"16,913","17,390",263,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Malaysia,"10,234","10,483",132,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Netherlands,"1,409","1,457",15,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,New Zealand,"1,211","1,211",1,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Philippines,79,88,2,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Poland,"30,059","30,681",471,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Portugal,35,35,1,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Romania,"34,874","36,659",348,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Serbia,953,959,5,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Sweden,"7,421","7,716",98,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Singapore,"15,563","16,513",155,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Slovenia,34,43,1,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Slovakia,"1,018","1,194",11,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Thailand,"16,392","17,724",458,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Tunisia,"4,712","4,955",289,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Turkiye,"2,463","2,662",57,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Taiwan,"40,703","41,642","3,543",Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Ukraine,"1,341","1,366",20,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,United States of America,"171,288","179,894","4,298",Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Viet Nam,"4,669","4,855",194,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,Samoa,582,607,150,Provisional
202511,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,South Africa,39,42,4,Provisional
202511,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,Australia,"5,536","5,741",103,Provisional
202511,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,Belgium,"17,302","17,728",97,Provisional
202511,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,Bulgaria,386,399,17,Provisional
202511,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,Brazil,70,72,2,Provisional
202511,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,Canada,"7,011","7,159",1,Provisional
202511,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,Switzerland,"1,575","1,748",7,Provisional
202511,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,"China, People's Republic of","39,724","46,053","13,956",Provisional
202511,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,Czechia,"3,443","3,552",173,Provisional
202511,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,Germany,"86,610","90,494",421,Provisional
202511,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,Dominican Republic,"1,281","1,281",7,Provisional
202511,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,Spain,"1,070","1,160",6,Provisional
202511,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,Finland,116,122,3,Provisional
202511,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,France,"15,806","16,542",110,Provisional
202511,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,United Kingdom,"2,682","2,927",27,Provisional
202511,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,Hungary,"16,782","17,135",386,Provisional
202511,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,Indonesia,"3,287","3,305",38,Provisional
202511,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,Ireland,644,644,6,Provisional
202511,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,India,803,832,9,Provisional
202511,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,Italy,"8,685","9,317",131,Provisional
202511,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,Japan,"8,332","8,492",131,Provisional
202511,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,"Korea, Republic of",148,164,5,Provisional
202511,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,Sri Lanka,"2,806","2,876",15,Provisional
202511,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,Lithuania,532,604,3,Provisional
202511,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,Morocco,"6,936","7,204",11,Provisional
202511,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,Mexico,"31,526","32,976",254,Provisional
202511,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,Malaysia,"12,694","12,945",89,Provisional
202511,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,Netherlands,"17,346","17,492",7,Provisional
202511,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,Poland,"2,946","3,415",30,Provisional
